T,Y,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank,batch,stream
0,1,0.035,0.04125,0.357143,0,0,0,0,0,0,0.0606061,0,0,0,10,beavertails
0,0,0.135,0.15,0.22963,0,0,0,0,0,0,0.00833333,0,0,0,10,beavertails
0,1,0.26,0.405,0.515385,0,0,0,0,0,0,0.00925926,0,0,0,10,beavertails
0,1,0.055,0.05625,0.3,0,0,0,0,0,0,0.0888889,0,0,0,10,beavertails
0,1,0.46,0.68875,0.490217,0,0,0,0.4,0,0,0.00907441,0,0,0,10,beavertails
0,1,0.075,0.08125,0.326667,0,0,0,0,0.1,0,0.0307692,0,0,0,10,beavertails
0,1,0.425,0.64625,0.491765,0,0,0,0,0,0,0.00967118,0,0,0,10,beavertails
0,0,0.28,0.34875,0.391071,0,0,0,0,0,0,0.0107527,0,0,0,10,beavertails
0,0,0.41,0.6175,0.493902,0,0,0,0,0.1,0,0.0101215,0,0,0,10,beavertails
0,0,0.155,0.22375,0.467742,0,0.2,0,0,0,0,0.0111732,0,0,0,10,beavertails
0,0,0.3,0.4025,0.428333,0,0,0,0,0,0,0.0124224,0,0,0,10,beavertails
0,0,0.1,0.1575,0.53,0,0,0,0,0,0,0.00793651,0,0,0,10,beavertails
0,0,0.19,0.28875,0.465789,0,0,0,0,0,0,0.004329,0,0,0,10,beavertails
0,0,0.115,0.12875,0.343478,0,0,0,0,0.1,0,0.038835,0.333333,0,0,10,beavertails
0,1,0.33,0.46125,0.45,0,0,0,0.2,0.1,0,0.0108401,0,0,0,10,beavertails
0,0,0.31,0.46625,0.491935,0,0,0,0.2,0,0,0.00536193,0,0,0,10,beavertails
0,0,0.19,0.29625,0.507895,0,0,0,0,0,0,0.0168776,0,0,0,10,beavertails
0,0,0.335,0.41625,0.39403,0,0,0,0,0,0,0.00600601,0,0,0,10,beavertails
0,1,0.24,0.39,0.5375,0,0,0,0,0,0,0.00961538,0,0,0,10,beavertails
0,0,0.87,1.2,0.416092,0,0.4,0,0,0,1,0.0166667,0,0,0,10,beavertails
0,1,0.545,0.7025,0.405505,0,0,0.2,0,0,0,0.0106762,0,0,0,10,beavertails
0,0,0.355,0.5525,0.502817,0,0,0,0,0,0,0.0113122,0,0,0,10,beavertails
0,0,0.085,0.13125,0.517647,0,0,0,0,0,0,0.00952381,0,0,0,10,beavertails
0,0,0.345,0.4725,0.430435,0,0,0,0.2,0.1,0,0.010582,0,0,0,10,beavertails
0,0,0.255,0.33,0.411765,0,0,0,0,0,0,0.00757576,0,0,0,10,beavertails
0,1,0.355,0.4825,0.438028,0,0,0.2,0,0.2,0,0.0103627,0,0,0,10,beavertails
0,1,0.17,0.2325,0.438235,0,0,0,0,0,0,0.0268817,0,0,0,10,beavertails
0,0,0.25,0.44125,0.596,0,0,0.2,0.2,0,0,0.0113314,0,0,0,10,beavertails
0,0,0.365,0.4925,0.432877,0,0,0,0,0,0,0.0101523,0,0,0,10,beavertails
0,0,0.25,0.31875,0.406,0,0,0,0,0,0,0.0117647,0,0,0,10,beavertails
0,0,0.205,0.325,0.519512,0,0,0,0,0,0,0.0461538,0,0,0,10,beavertails
0,0,0.48,0.6325,0.416667,0,0,0,0,0,0,0.013834,0,0,0,10,beavertails
0,1,0.195,0.3075,0.525641,0,0,0,0,0,0,0.00813008,0,0,0,10,beavertails
0,1,0.245,0.35875,0.477551,0,0,0.2,0.2,0,0,0.010453,0,0,0,10,beavertails
0,0,0.22,0.28,0.402273,0,0,0,0,0,0,0.0178571,0,0,0,10,beavertails
0,1,0.585,0.9625,0.547009,0,0,0,0,0,0,0.0233766,0,0,0,10,beavertails
0,1,0.245,0.35875,0.440816,0,0,0,0,0,0,0.0452962,0,0,0,10,beavertails
0,1,0.08,0.135,0.5625,0,0,0,0,0,0,0.0277778,0,0,0,10,beavertails
0,1,0.32,0.46,0.467187,0,0,0,0.2,0,0,0.00815217,0,0,0,11,beavertails
0,1,0.65,0.96625,0.473077,0,0,0,0.4,0,0.4,0.0388098,0,0,0,11,beavertails
0,1,0.11,0.16625,0.468182,0,0,0,0,0,0,0.0225564,0,0,0,11,beavertails
0,0,0.645,0.835,0.410078,0,0,0,0.2,0,0,0.00898204,0,0,0,11,beavertails
0,0,0.205,0.29125,0.463415,0,0,0,0,0,0,0.0257511,0,0,0,11,beavertails
0,0,0.66,1.0325,0.515909,0,0,0,0,0,0,0.00847458,0,0,0,11,beavertails
0,0,0.105,0.19625,0.566667,0,0,0,0,0,0,0.089172,0,0,0,11,beavertails
0,1,0.075,0.0975,0.386667,0,0,0,0,0,0,0.0769231,0,0,0,11,beavertails
0,1,0.08,0.1275,0.49375,0,0,0,0,0,0,0.0588235,0,0,0,11,beavertails
0,0,0.25,0.4025,0.54,0,0,0,0,0,0,0.00621118,0,0,0,11,beavertails
0,0,0.445,0.62625,0.453933,0,0,0,0.2,0,0,0.00798403,0,0,0,11,beavertails
0,0,0.455,0.65625,0.469231,0,0,0,0,0,0,0.00761905,0,0,0,11,beavertails
0,1,0.135,0.19125,0.448148,0,0,0,0,0.1,0,0.0392157,0.333333,0,0,11,beavertails
0,1,0.23,0.3125,0.436957,0,0,0,0,0,0,0.008,0,0,0,11,beavertails
0,1,0.045,0.07125,0.522222,0.2,0,0,0,0,0,0.0175439,0,0,0,11,beavertails
0,0,0.115,0.19375,0.565217,0,0,0,0,0,0,0.00645161,0,0,0,11,beavertails
0,0,0.3,0.515,0.57,0,0,0,0.2,0,0,0.00970874,0,0,0,11,beavertails
0,1,0.37,0.6625,0.608108,0,0,0,0,0,0,0.00943396,0,0,0,11,beavertails
0,1,0.315,0.48125,0.504762,0,0,0,0,0,0,0.00779221,0,0,0,11,beavertails
0,1,0.245,0.3775,0.506122,0,0,0.4,0,0,0,0.00993377,0,0,0,11,beavertails
0,0,0.44,0.68125,0.511364,0,0,0,0,0,0,0.00733945,0,0,0,11,beavertails
0,0,0.48,0.6875,0.465625,0,0,0,0.4,0,0,0.00545455,0,0,0,11,beavertails
0,0,0.225,0.28875,0.404444,0,0,0,0,0,0,0.00865801,0,0,0,11,beavertails
0,0,0.08,0.135,0.525,0,0,0,0,0,0,0.0648148,0,0,0,11,beavertails
0,1,0.085,0.09375,0.335294,0,0,0,0,0,0,0.0133333,0,0,0,11,beavertails
0,0,0.09,0.18,0.572222,0,0,0,0,0,0.8,0.0763889,0,0,0,11,beavertails
0,0,0.385,0.67375,0.590909,0,0,0,0,0,0,0.012987,0,0,0,11,beavertails
0,1,0.52,0.71125,0.420192,0,0.2,0,0,0,0,0.0140598,0,0,0,11,beavertails
0,1,0.015,0.01625,0.3,0,0,0,0,0.1,0,0.153846,0.333333,0,0,11,beavertails
0,0,0.045,0.04625,0.3,0.4,0,0,0,0,0,0.0540541,0,0,0,11,beavertails
0,0,0.32,0.53625,0.557813,0,0,0,0,0,0,0.00699301,0,0,0,11,beavertails
0,1,0.205,0.2675,0.417073,0,0,0,0.2,0,0,0.00934579,0,0,0,11,beavertails
0,0,0.45,0.67375,0.488889,0,0,0,0.2,0,0,0.012987,0,0,0,11,beavertails
0,1,0.405,0.57375,0.458025,0,0,0,0,0.1,0,0.0283224,0,0,0,11,beavertails
0,0,0.075,0.09375,0.373333,0.2,0.2,0,0,0,0.1,0.0666667,0,0,0,11,beavertails
0,0,0.335,0.43875,0.419403,0,0,0,0,0,0,0.00854701,0,0,0,11,beavertails
0,0,0.055,0.13,0.536364,0,0,0,0,0,0.5,0.0769231,0,0,0,11,beavertails
0,1,0.32,0.41125,0.410938,0,0,0,0,0,0,0.0273556,0,0,0,11,beavertails
0,0,0.285,0.3575,0.396491,0,0.2,0,0,0,0,0.0104895,0,0,0,11,beavertails
0,0,0.36,0.48875,0.4375,0,0,0.2,0.2,0,0,0.00767263,0,0,0,11,beavertails
0,0,0.205,0.3,0.470732,0,0,0,0,0,0,0.0166667,0,0,0,11,beavertails
0,0,0.43,0.5675,0.415116,0,0,0,0,0,0,0.00881057,0,0,0,11,beavertails
0,0,0.33,0.515,0.518182,0,0,0,0,0,0,0.0291262,0,0,0,11,beavertails
0,1,0.04,0.05625,0.475,0,0,0,0,0,0,0.0666667,0.333333,0,0,11,beavertails
0,1,0.375,0.51625,0.445333,0,0,0,0,0,0,0.00726392,0,0,0,11,beavertails
0,0,0.32,0.435,0.4375,0,0,0,0,0,0,0.0287356,0,0,0,11,beavertails
0,1,0.095,0.11875,0.394737,0,0,0,0,0.1,0,0.0315789,0,0,0,11,beavertails
0,0,0.475,0.73875,0.509474,0,0,0,0,0,0,0.00676819,0,0,0,11,beavertails
0,0,0.24,0.37125,0.514583,0,0,0,0,0,0,0.023569,0,0,0,11,beavertails
0,0,0.5,0.64375,0.406,0,0.4,0,0,0.2,0,0.0135922,0,0,0,11,beavertails
0,0,0.49,0.69625,0.427551,1.4,0,0,0,0,0.6,0.0251346,0,0,0,11,beavertails
0,1,0.21,0.34,0.540476,0,0,0,0,0,0,0.0110294,0,0,0,11,beavertails
0,1,0.24,0.40375,0.547917,0,0,0,0,0,0,0.0247678,0,0,0,11,beavertails
0,0,0.52,0.64625,0.386538,0,0.2,0,0,0,0,0.0193424,0,0,0,11,beavertails
0,0,0.38,0.47625,0.389474,0,0.2,0.2,0,0,0,0.0131234,0,0,0,11,beavertails
0,0,0.575,0.78125,0.436522,0,0,0,0,0,0,0.0144,0,0,0,11,beavertails
0,0,0.17,0.23375,0.426471,0.4,0.2,0.2,0,0,0.2,0.0374332,0,0,0,11,beavertails
0,1,0.345,0.5625,0.543478,0,0,0.2,0,0,0,0.0244444,0,0,0,11,beavertails
0,0,0.23,0.36625,0.528261,0,0,0,0,0,0,0.00682594,0,0,0,11,beavertails
0,0,0.515,0.7075,0.442718,0,0,0,0,0,0,0.00706714,0,0,0,11,beavertails
0,0,0.415,0.56,0.431325,0,0,0,0,0,0,0.0223214,0,0,0,11,beavertails
0,1,0.29,0.425,0.477586,0,0,0.2,0,0.3,0,0.0147059,0,0,0,11,beavertails
0,0,0.19,0.31125,0.544737,0,0,0,0,0,0,0.0200803,0,0,0,11,beavertails
0,0,0.42,0.735,0.590476,0,0,0,0.2,0,0,0.00510204,0,0,0,11,beavertails
0,0,0.24,0.39,0.520833,0,0,0,0,0,0,0.00641026,0,0,0,11,beavertails
0,1,0.07,0.1275,0.535714,0,0,0,0,0,0,0.00980392,0,0,0,11,beavertails
0,1,0.27,0.42125,0.5,0,0,0,0,0,0,0.0148368,0,0,0,11,beavertails
0,0,0.36,0.475,0.418056,0,0,0,0,0,0,0.00789474,0,0,0,11,beavertails
0,0,0.35,0.46,0.418571,0,0,0,0,0,0,0.00815217,0,0,0,11,beavertails
0,1,0.18,0.28375,0.513889,0,0,0,0,0,0,0.0352423,0,0,0,11,beavertails
0,0,0.04,0.04375,0.3375,0,0,0,0,0.1,0,0.0571429,0,0,0,11,beavertails
0,1,0.2,0.31,0.51,0,0,0,0,0,0,0.0120968,0,0,0,11,beavertails
0,1,0.385,0.565,0.477922,0,0,0,0,0,0,0.0221239,0,0,0,11,beavertails
0,0,0.315,0.48,0.498413,0,0,0,0,0,0,0.0078125,0,0,0,11,beavertails
0,0,0.28,0.3425,0.383929,0,0,0.2,0,0.2,0,0.0145985,0,0,0,11,beavertails
0,0,0.125,0.2125,0.544,0,0,0,0,0,0,0.0235294,0,0,0,11,beavertails
0,0,0.5,0.71125,0.462,0,0,0.2,0,0,0,0.00175747,0,0,0,11,beavertails
0,0,0.02,0.03625,0.625,0,0,0,0,0,0,0.0344828,0,0.25,0,11,beavertails
0,1,0.135,0.1975,0.47037,0,0,0,0,0,0,0.0126582,0,0,0,11,beavertails
0,0,0.115,0.1825,0.521739,0,0,0,0,0,0,0.00684932,0,0,0,11,beavertails
0,1,0.07,0.10625,0.507143,0,0,0,0,0,0,0.0352941,0,0,0,12,beavertails
0,0,0.51,0.73,0.464706,0,0,0,0,0,0,0.0136986,0,0,0,12,beavertails
0,0,0.045,0.05125,0.355556,0.2,0,0,0,0,0,0.0243902,0,0,0,12,beavertails
0,1,0.075,0.13125,0.6,0,0,0,0,0,0,0.00952381,0,0,0,12,beavertails
0,1,0.35,0.455,0.375714,0.8,0,0,0,0.1,0.5,0.0412088,0,0,0,12,beavertails
0,1,0.37,0.5675,0.502703,0,0,0.2,0.2,0,0,0.0132159,0,0,0,12,beavertails
0,0,0.205,0.2475,0.360976,0.4,0.4,0,0,0,0.2,0.030303,0,0,0,12,beavertails
0,1,0.3,0.465,0.513333,0,0,0,0,0,0,0.0188172,0,0,0,12,beavertails
0,1,0.085,0.11625,0.435294,0,0,0,0,0.1,0,0.0215054,0,0,0,12,beavertails
0,1,0.465,0.66125,0.458065,0,0,0,0.2,0,0,0.0094518,0,0,0,12,beavertails
0,0,0.445,0.6225,0.452809,0,0,0.2,0,0,0,0.00803213,0,0,0,12,beavertails
0,0,0.3,0.48125,0.53,0,0,0,0,0,0,0.0103896,0,0,0,12,beavertails
0,1,0.405,0.56125,0.444444,0,0,0,0,0,0,0.0222717,0,0,0,12,beavertails
0,0,0.175,0.23125,0.417143,0,0.2,0,0,0,0,0.0108108,0,0,0,12,beavertails
0,0,0.31,0.47375,0.504839,0,0,0,0,0,0,0.0105541,0,0,0,12,beavertails
0,0,0.21,0.32,0.502381,0,0,0,0,0,0,0.0117188,0,0,0,12,beavertails
0,0,0.68,1.09625,0.533824,0,0,0,0,0,0.1,0.00912201,0,0,0,12,beavertails
0,0,0.41,0.54625,0.42561,0,0,0,0,0,0,0.00686499,0,0,0,12,beavertails
0,0,0.045,0.05375,0.377778,0,0,0,0,0,0,0.0232558,0,0,0,12,beavertails
0,0,0.325,0.45625,0.455385,0,0,0,0,0,0,0.00547945,0,0,0,12,beavertails
0,0,0.205,0.28125,0.443902,0,0,0,0,0,0,0.0133333,0,0,0,12,beavertails
0,1,0.265,0.31875,0.375472,0,0.2,0,0,0.5,0,0.0352941,0,0,0,12,beavertails
0,1,0.055,0.0825,0.490909,0,0,0,0,0,0,0.030303,0,0,0,12,beavertails
0,0,0.115,0.16,0.456522,0,0,0,0,0,0,0.0078125,0,0,0,12,beavertails
0,0,0.41,0.565,0.442683,0.2,0,0,0,0,0,0.0110619,0,0,0,12,beavertails
0,0,0.045,0.05375,0.355556,0,0.4,0,0,0,0,0.0465116,0,0,0,12,beavertails
0,1,0.29,0.38125,0.417241,0,0,0,0,0,0,0.00983607,0,0,0,12,beavertails
0,0,0.095,0.17875,0.605263,0,0,0,0,0,0,0.00699301,0,0,0,12,beavertails
0,0,0.045,0.0925,0.544444,0,0,0,0,0,0,0.0945946,0,0,0,12,beavertails
0,0,0.385,0.59125,0.505195,0,0,0.2,0.2,0,0,0.00634249,0,0,0,12,beavertails
0,0,0.29,0.365,0.391379,0,0.2,0,0,0,0,0.0136986,0,0,0,12,beavertails
0,1,0.44,0.71625,0.540909,0,0,0,0,0,0,0.0052356,0,0,0,12,beavertails
0,0,0.015,0.01375,0.233333,0,0,0,0,0.1,0,0.181818,0,0,0,12,beavertails
0,0,0.15,0.22375,0.493333,0,0,0,0,0,0,0.0111732,0,0,0,12,beavertails
0,0,0.62,1.0125,0.534677,0,0,0,0,0,0,0.0209877,0,0,0,12,beavertails
0,1,0.445,0.65875,0.48427,0,0.2,0,0,0,0,0.0113852,0,0,0,12,beavertails
0,1,0.2,0.28625,0.4625,0,0,0,0,0,0,0.0131004,0,0,0,12,beavertails
0,0,0.39,0.60875,0.516667,0,0,0,0,0,0,0.00821355,0,0,0,12,beavertails
0,0,0.315,0.48,0.503175,0,0,0,0,0,0,0.0104167,0,0,0,12,beavertails
0,1,0.15,0.205,0.443333,0,0,0,0,0,0,0.00609756,0,0,0,12,beavertails
0,1,0.485,0.6575,0.430928,0,0,0,0,0,0,0.0114068,0,0,0,12,beavertails
0,1,0.57,0.85125,0.485965,0,0,0,0.2,0,0,0.0176211,0,0,0,12,beavertails
0,0,0.225,0.2875,0.402222,0,0,0,0,0,0,0.0173913,0,0,0,12,beavertails
0,1,0.16,0.22,0.44375,0,0,0,0,0.1,0,0.0170455,0,0,0,12,beavertails
0,1,0.235,0.30125,0.408511,0,0,0,0,0,0,0.00829876,0,0,0,12,beavertails
0,1,0.67,1.06875,0.523134,0,0,0,0,0,0,0.00701754,0,0,0,12,beavertails
0,0,0.305,0.50375,0.552459,0,0,0,0.2,0,0,0.00744417,0,0,0,12,beavertails
0,0,0.04,0.05,0.3875,0,0.2,0,0,0,0,0.05,0,0,0,12,beavertails
0,0,0.21,0.285,0.433333,0,0,0,0,0,0,0.00877193,0,0,0,12,beavertails
0,0,0.5,0.64125,0.406,0,0,0,0,0,0,0.00779727,0,0,0,12,beavertails
0,0,0.38,0.60125,0.523684,0,0,0,0,0,0,0.00831601,0,0,0,12,beavertails
0,1,0.45,0.6825,0.491111,0,0,0,0.2,0.1,0,0.010989,0,0,0,12,beavertails
0,1,0.185,0.285,0.508108,0,0,0,0.2,0,0,0.0131579,0,0,0,12,beavertails
0,0,0.375,0.63125,0.564,0,0,0,0.2,0,0,0.0118812,0,0,0,12,beavertails
0,1,0.075,0.105,0.453333,0,0,0,0,0,0,0.0119048,0,0,0,12,beavertails
0,0,0.4,0.63,0.52125,0,0,0,0,0,0,0.0396825,0,0,0,12,beavertails
0,0,0.49,0.77125,0.518367,0,0,0,0,0,0,0.00486224,0,0,0,12,beavertails
0,1,0.595,0.86125,0.468908,0,0,0,0,0.1,0,0.011611,0,0,0,12,beavertails
0,1,0.17,0.2325,0.438235,0,0,0,0,0.1,0,0.0215054,0.333333,0,0.25,12,beavertails
0,0,0.33,0.45625,0.44697,0,0,0,0,0,0,0.00821918,0,0,0,12,beavertails
0,1,0.305,0.44,0.465574,0,0,0,0,0,0,0.0113636,0,0,0,12,beavertails
0,0,0.215,0.29,0.434884,0,0,0,0,0,0,0.00862069,0,0,0,12,beavertails
0,0,0.115,0.165,0.434783,0,0,0,0,0,0,0.0984848,0,0,0,12,beavertails
0,0,0.12,0.17625,0.470833,0,0,0,0,0,0,0.0496454,0,0,0,12,beavertails
0,0,0.155,0.2225,0.467742,0,0,0,0,0,0,0.011236,0,0,0,12,beavertails
0,1,0.25,0.38,0.5,0,0,0,0,0,0,0.00657895,0,0,0,12,beavertails
0,1,0.315,0.49875,0.525397,0,0,0,0,0,0,0.0150376,0,0,0,12,beavertails
0,0,0.325,0.48625,0.490769,0,0,0,0,0,0,0.00771208,0,0,0,12,beavertails
0,1,0.085,0.125,0.476471,0,0.2,0.2,0,0,0,0.02,0,0,0,12,beavertails
0,1,0.185,0.26,0.456757,0,0,0,0,0,0,0.0240385,0.333333,0,0,12,beavertails
0,1,0.405,0.54375,0.433333,0,0,0,0,0,0,0.00689655,0,0,0,12,beavertails
0,1,0.205,0.29,0.460976,0,0,0,0,0,0,0.00862069,0,0.25,0,12,beavertails
0,1,0.065,0.09625,0.484615,0,0,0,0,0,0,0.116883,0,0,0,12,beavertails
0,0,0.44,0.61125,0.447727,0,0,0,0,0,0,0.0102249,0,0,0,12,beavertails
0,0,0.36,0.525,0.470833,0,0,0,0,0,0,0.00714286,0,0,0,12,beavertails
0,0,0.08,0.13625,0.48125,0,0,0,0,0,0,0.12844,0,0,0,12,beavertails
0,0,0.115,0.14625,0.4,0,0.2,0,0,0.2,0,0.034188,0,0,0,12,beavertails
0,0,0.39,0.51,0.387179,0,0,0,0,0,0.5,0.0147059,0,0,0,12,beavertails
0,0,0.395,0.575,0.478481,0,0,0,0,0,0,0.0195652,0,0,0,12,beavertails
0,1,0.24,0.405,0.554167,0,0,0,0,0,0,0.0246914,0,0,0,12,beavertails
0,1,0.48,0.64,0.422917,0,0,0,0,0.2,0,0.0195312,0,0,0,13,beavertails
0,0,0.555,0.81375,0.459459,0,0,0,0,0,0.6,0.015361,0,0,0,13,beavertails
0,0,0.08,0.09125,0.35625,0,0,0,0,0,0,0.0136986,0,0,0,13,beavertails
0,0,0.145,0.2075,0.462069,0,0,0,0,0.2,0,0.0240964,0.333333,0,0,13,beavertails
0,1,0.315,0.52375,0.557143,0,0,0,0,0,0,0.00477327,0,0,0,13,beavertails
0,0,0.45,0.71,0.522222,0,0,0,0.2,0,0,0.0105634,0,0,0,13,beavertails
0,1,0.075,0.115,0.506667,0,0,0,0,0,0,0.0217391,0,0.25,0,13,beavertails
0,1,1.005,1.39625,0.439801,0,0,0,0,0,0.6,0.0143241,0,0,0,13,beavertails
0,1,0.43,0.70375,0.547674,0,0,0,0,0,0,0.0071048,0,0,0,13,beavertails
0,1,0.345,0.5325,0.501449,0,0,0,0,0,0,0.00704225,0,0,0,13,beavertails
0,1,0.32,0.45125,0.45625,0,0,0,0,0,0,0.00554017,0,0,0,13,beavertails
0,0,0.395,0.575,0.467089,0,0,0,0,0,0,0.00869565,0,0,0,13,beavertails
0,1,0.215,0.32,0.483721,0,0,0,0,0,0,0.0742188,0,0,0,13,beavertails
0,1,0.265,0.37,0.450943,0,0,0,0,0,0,0.027027,0,0,0,13,beavertails
0,1,0.175,0.2475,0.46,0,0,0,0,0,0,0.020202,0,0,0,13,beavertails
0,0,0.145,0.2625,0.613793,0,0,0,0,0,0,0.0047619,0,0,0,13,beavertails
0,0,0.21,0.3,0.461905,0,0,0.2,0.2,0.1,0,0.0166667,0,0,0,13,beavertails
0,1,0.58,0.8425,0.443966,0,0,0,0,0,0,0.0178042,0,0,0,13,beavertails
0,0,0.335,0.4925,0.480597,0,0,0,0,0,0,0.0101523,0,0,0,13,beavertails
0,0,0.495,0.70125,0.457576,0,0,0,0,0,0,0.00891266,0,0,0,13,beavertails
0,1,0.59,0.87125,0.483898,0,0,0,0.2,0,0,0.00573888,0,0,0,13,beavertails
0,0,0.105,0.16625,0.480952,0,0,0,0,0,0,0.0300752,0,0,0,13,beavertails
0,1,0.135,0.23125,0.585185,0,0,0,0,0,0,0.00540541,0,0,0,13,beavertails
0,0,0.445,0.64,0.467416,0,0,0,0,0,0,0.00976562,0,0,0,13,beavertails
0,1,0.085,0.13375,0.494118,0,0,0,0,0.1,0,0.0280374,0.333333,0,0,13,beavertails
0,0,0.61,0.90875,0.488525,0,0,0,0,0,0,0.0151307,0,0,0,13,beavertails
0,0,0.495,0.68,0.440404,0,0,0,0,0,0,0.00735294,0,0,0,13,beavertails
0,0,0.22,0.34,0.511364,0,0,0,0,0,0,0.00367647,0,0,0,13,beavertails
0,1,0.12,0.175,0.470833,0,0,0,0,0.2,0,0.0428571,0,0,0,13,beavertails
0,0,0.465,0.66375,0.462366,0,0,0.2,0,0,0,0.00753296,0,0,0,13,beavertails
0,0,0.135,0.1725,0.407407,0,0,0,0,0,0,0.0144928,0,0,0,13,beavertails
0,1,0.19,0.28125,0.481579,0,0,0,0,0,0,0.00888889,0,0,0,13,beavertails
0,0,0.53,0.85375,0.529245,0,0,0,0,0,0,0.0102489,0,0,0,13,beavertails
0,0,0.35,0.49375,0.458571,0,0,0,0,0,0,0.00759494,0,0,0,13,beavertails
0,0,0.385,0.525,0.441558,0,0,0,0,0,0,0.00714286,0,0,0,13,beavertails
0,0,0.37,0.56125,0.494595,0,0,0,0.2,0,0,0.0200445,0,0,0,13,beavertails
0,1,0.57,0.7475,0.417544,0,0,0,0.2,0,0,0.0083612,0,0,0,13,beavertails
0,0,0.66,0.9925,0.489394,0,0,0,0,0,0,0.00881612,0,0,0,13,beavertails
0,1,0.295,0.3975,0.435593,0,0,0,0,0,0,0.00943396,0,0,0,13,beavertails
0,0,0.34,0.535,0.507353,0,0,0,0,0,0,0.0140187,0,0,0,13,beavertails
0,0,0.005,0.01,0.7,0,0.2,0,0,0,0,0.125,0,0,0,13,beavertails
0,0,0.79,1.07875,0.432911,0,0.2,0,0,0.2,0,0.0115875,0.333333,0,0,13,beavertails
0,1,0.255,0.37125,0.476471,0,0,0,0,0.1,0,0.010101,0,0,0,13,beavertails
0,0,0.395,0.7,0.575949,0,0,0,0,0,0.5,0.0107143,0,0,0,13,beavertails
0,1,0.34,0.45125,0.425,0,0,0,0,0,0,0.0110803,0,0,0,13,beavertails
0,1,0.29,0.45,0.503448,0,0.2,0.2,0,0,0,0.0111111,0,0,0,13,beavertails
0,1,0.345,0.49375,0.466667,0,0,0,0.2,0,0,0.00506329,0,0,0,13,beavertails
0,0,0.375,0.54,0.465333,0,0,0,0,0,0,0.00694444,0,0,0,13,beavertails
0,0,0.415,0.69875,0.56747,0,0,0,0,0,0,0.00536673,0,0,0,13,beavertails
0,0,0.365,0.61125,0.560274,0,0,0,0,0,0,0.00817996,0,0,0,13,beavertails
0,0,0.345,0.53375,0.514493,0,0,0,0,0,0,0.00702576,0,0,0,13,beavertails
0,0,0.31,0.4725,0.496774,0,0,0.2,0,0,0,0.021164,0,0,0,13,beavertails
0,1,0.47,0.75625,0.534043,0,0,0.2,0,0,0,0.00661157,0,0,0,13,beavertails
0,0,0.305,0.455,0.483607,0,0,0,0,0,0,0.00824176,0,0,0,13,beavertails
0,0,0.385,0.60875,0.523377,0,0,0,0.2,0,0,0.0143737,0,0,0,13,beavertails
0,1,0.495,0.78375,0.5,0,0,0,0.2,0,0,0.0143541,0,0,0,13,beavertails
0,0,0.68,1.01375,0.484559,0,0,0,0.2,0,0,0.0110974,0,0,0,13,beavertails
0,0,0.09,0.17125,0.45,0,0,0,0,0,0,0.109489,0,0,0,13,beavertails
0,0,0.45,0.595,0.422222,0,0,0.2,0,0,0,0.0105042,0,0,0,13,beavertails
0,1,0.305,0.40625,0.429508,0,0,0,0,0,0,0.00615385,0,0,0,13,beavertails
0,1,0.13,0.22125,0.565385,0,0,0,0,0,0,0.0169492,0,0,0,13,beavertails
0,1,0.43,0.68,0.482558,0,0,0,0,0,0.4,0.0220588,0,0,0,13,beavertails
0,0,0.105,0.1525,0.47619,0,0,0,0,0,0,0.0163934,0,0,0,13,beavertails
0,1,0.13,0.20625,0.530769,0,0,0,0,0,0,0.0121212,0,0,0,13,beavertails
0,0,0.32,0.50625,0.515625,0,0,0,0,0,0,0.0641975,0,0,0,13,beavertails
0,0,0.365,0.45875,0.386301,0,0.2,0,0,0,0,0.0163488,0,0,0,13,beavertails
0,0,0.145,0.205,0.451724,0,0,0,0.2,0,0,0.0121951,0,0,0,13,beavertails
0,1,0.8,1.2325,0.50625,0,0,0,0.2,0,0.1,0.00811359,0,0,0,13,beavertails
0,0,0.67,1.00125,0.486567,0,0,0,0,0,0,0.00873908,0,0,0,13,beavertails
0,0,0.395,0.51375,0.413924,0,0.2,0,0,0.1,0,0.0145985,0,0,0,13,beavertails
0,0,0.32,0.54,0.559375,0,0,0,0,0,0,0.00694444,0,0,0,13,beavertails
0,0,0.445,0.77375,0.588764,0,0,0,0,0,0,0.0145396,0,0,0,13,beavertails
0,1,0.505,0.715,0.459406,0,0,0,0,0,0,0.00874126,0,0,0,13,beavertails
0,0,0.11,0.13875,0.377273,0,0,0,0,0,0,0.0630631,0.333333,0,0,13,beavertails
0,0,0.215,0.32125,0.490698,0,0,0,0,0,0,0.0077821,0,0,0,13,beavertails
0,0,0.515,0.77625,0.492233,0,0,0,0.4,0,0,0.00805153,0,0,0,13,beavertails
0,0,0.54,0.77875,0.463889,0,0,0,0,0,0,0.0128411,0,0,0,13,beavertails
0,0,0.315,0.4375,0.42381,0.6,0.4,0,0,0,0,0.0228571,0,0,0,13,beavertails
0,1,0.365,0.505,0.445205,0,0.2,0,0,0,0,0.00990099,0.333333,0,0.25,13,beavertails
0,1,0.31,0.4425,0.458065,0,0.2,0,0,0,0,0.0112994,0,0,0,13,beavertails
0,1,0.3,0.42,0.455,0,0,0,0,0,0,0.00595238,0,0,0,14,beavertails
0,0,0.51,0.79125,0.512745,0,0,0,0,0,0,0.00631912,0,0,0,14,beavertails
